

***********    Page Summary   **************
run, id, name, date, time, page, OS name, OS version, browser name, browser version, duration, network, http Request, http response, build DOM, render, total resources, total resources size, total resources duration
Current Run,0,Amazon Home,2022-08-08,16:44:59,https://www.amazon.com/,WINDOWS,10,Chrome,104,4401,173,156,290,2570,1211,287,3008894,120218.39999999898
Base Run,0,Amazon Home,2022-08-07,14:00:13,https://www.amazon.com/,WINDOWS,10,Chrome,104,3314,913,534,279,1506,68,300,2971487,102422.0

***********    Page Type Diff Analysis   **************
type, items, size, duration, comparison result
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Chair_1x._SY116_CB667159060_.jpg,img,0,162.0999999998603,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2019/August/DashboardCard/PS4_120X._SY85_CB438749318_.jpg,img,0,163.89999999990687,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2019/February/Dashboard/computer120x._SY85_CB468850970_.jpg,img,0,163.1999999997206,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2019/February/Dashboard/Baby120X._SY85_CB468850882_.jpg,img,0,160.99999999976717,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2019/February/Dashboard/Toys120X._SY85_CB468851693_.jpg,img,0,161.89999999990687,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2022/February/DashboardCards/Fuji_dash_dress_1X._SY304_CB626369146_.jpg,img,0,149.7000000004191,found match
https://images-na.ssl-images-amazon.com/images/G/01/events/GFAH/GWDesktop_SingleImageCard_fitathome_1x._SY304_CB434924743_.jpg,img,24166,596.7999999998137,new
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2020/May/Dashboard/Fuji_Dash_Electronics_1x._SY304_CB432774322_.jpg,img,0,151.20000000018626,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2020/October/Fuji_D2_45M_en_US_1x._CB418309979_.jpg,img,0,179.90000000037253,found match
https://m.media-amazon.com/images/I/41S2fDCwTkL._SY160_.jpg,img,14509,595.3999999999069,new
https://m.media-amazon.com/images/I/21uoU7j5uxL._SY75_.jpg,img,1972,634.2999999998137,new
https://m.media-amazon.com/images/I/41x4edhN4EL._SY75_.jpg,img,2302,635.2000000001863,new
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2022/February/DashboardCards/GW_CONS_AUS_HPC_HPCEssentials_CatCard_Desktop1x._SY304_CB627424361_.jpg,img,0,151.0999999998603,found match
https://m.media-amazon.com/images/I/511qeWcsmIL._SY75_.jpg,img,2085,639.8000000002794,new
https://m.media-amazon.com/images/I/41YyGt8ZxZL._SY160_.jpg,img,0,153.79999999981374,found match
https://m.media-amazon.com/images/I/31W65BL9JkL._SY75_.jpg,img,0,157.60000000009313,found match
https://m.media-amazon.com/images/I/31zfE4fiizL._SY75_.jpg,img,0,153.5,found match
https://m.media-amazon.com/images/I/31jqcXyW3ML._SY75_.jpg,img,0,153.59999999962747,found match
https://m.media-amazon.com/images/I/61li1wjVHBL._AC_SY200_.jpg,img,0,155.80000000004657,found match
https://m.media-amazon.com/images/I/61uqxM5x-1L._AC_SY200_.jpg,img,0,-53.700000000419095,found match
https://m.media-amazon.com/images/I/71HqGW0LKgL._AC_SY200_.jpg,img,0,-54.8000000002794,found match
https://m.media-amazon.com/images/I/51A+-XkCCkL._AC_SY200_.jpg,img,0,156.29999999981374,found match
https://m.media-amazon.com/images/I/51ZnBH4OxpL._AC_SY200_.jpg,img,0,155.3000000002794,found match
https://m.media-amazon.com/images/I/61oVWsRc1jL._AC_SY200_.jpg,img,0,-52.9000000001397,found match
https://m.media-amazon.com/images/I/61IId+oIO0L._AC_SY200_.jpg,img,0,-53.300000000046566,found match
https://m.media-amazon.com/images/I/41OJMQn2frL._AC_SY200_.jpg,img,0,157.70000000018626,found match
https://m.media-amazon.com/images/I/81qLNmNOhoL._AC_SY200_.jpg,img,0,159.00000000023283,found match
https://m.media-amazon.com/images/I/61M6OTb5ECL._AC_SY200_.jpg,img,0,159.10000000032596,found match
https://m.media-amazon.com/images/I/81K6VI9u9jL._AC_SY200_.jpg,img,0,160.5999999998603,found match
https://m.media-amazon.com/images/I/71foSNJZ-OL._AC_SY200_.jpg,img,0,159.4000000001397,found match
https://m.media-amazon.com/images/I/512VTViDtrL._AC_SY200_.jpg,img,0,158.0999999998603,found match
https://m.media-amazon.com/images/I/51gdiwIxbGL._AC_SY200_.jpg,img,0,160.0,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2020/May/Dashboard/Fuji_Dash_Laptops_379x304_1X_en_US._SY304_CB418608471_.jpg,img,0,170.40000000037253,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2020/May/Dashboard/Fuji_Dash_StripLighting_379x304_1X_en_US._SY304_CB418597476_.jpg,img,0,176.0,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/September/DashboardCards/Fuji_Dash_Fitness_1X._SY304_CB639748186_.jpg,img,0,173.80000000004657,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/September/DashboardCards/Fuji_Dash_Toys_1X._SY304_CB639759658_.jpg,img,17389,639.1000000000931,new
https://m.media-amazon.com/images/I/81Y29kSqfhL._AC_SY200_.jpg,img,4718,639.6000000000931,new
https://m.media-amazon.com/images/I/51Cjfj+zclL._AC_SY200_.jpg,img,15,168.49999999976717,found match
https://m.media-amazon.com/images/I/81DDpydRSaL._AC_SY200_.jpg,img,-85,-36.9000000001397,found match
https://m.media-amazon.com/images/I/61baox2Ih-L._AC_SY200_.jpg,img,-19,169.79999999981374,found match
https://m.media-amazon.com/images/I/91HCW-CnaYL._AC_SY200_.jpg,img,0,169.09999999962747,found match
https://m.media-amazon.com/images/I/611GEnPgfML._AC_SY200_.jpg,img,0,168.30000000004657,found match
https://m.media-amazon.com/images/I/81CFjkMBZ+L._AC_SY200_.jpg,img,0,177.8000000002794,found match
https://m.media-amazon.com/images/I/31Pxhy+Q4iL._AC_SY200_.jpg,img,0,62.299999999813735,found match
https://m.media-amazon.com/images/I/81VrLm+sxcL._AC_SY200_.jpg,img,0,163.10000000032596,found match
https://m.media-amazon.com/images/I/71brWizgV0L._AC_SY200_.jpg,img,199,62.199999999953434,found match
https://m.media-amazon.com/images/I/61H+FwIcdYL._AC_SY200_.jpg,img,0,63.5,found match
https://m.media-amazon.com/images/I/61fxf05IEVL._AC_SY200_.jpg,img,0,162.39999999990687,found match
https://m.media-amazon.com/images/I/61lcGqs9ntL._AC_SY200_.jpg,img,0,237.4000000001397,found match
https://m.media-amazon.com/images/I/612C2HJJaRL._AC_SY200_.jpg,img,0,635.9000000001397,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/September/DashboardCards/Fuji_Desktop_Dash_Kindle_1x._SY304_CB639752818_.jpg,img,0,381.60000000009313,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Apparel_1x._SY116_CB667159060_.jpg,img,0,390.70000000018626,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/September/DashboardCards/Fuji_Dash_Pets_1X._SY304_CB639746743_.jpg,img,0,391.70000000018626,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Hat_1x._SY116_CB667159060_.jpg,img,0,392.5,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Figure_1x._SY116_CB667159060_.jpg,img,0,389.60000000009313,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Mug_1x._SY116_CB667159063_.jpg,img,0,391.79999999981374,found match
https://m.media-amazon.com/images/I/71xnxFPlVbL._AC_SY200_.jpg,img,0,250.80000000051223,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/September/DashboardCards/Fuji_Dash_SmartWatch_1X._SY304_CB639922137_.jpg,img,0,390.2000000004191,found match
https://m.media-amazon.com/images/I/51Y-pg6uZlL._AC_SY200_.jpg,img,0,251.50000000023283,found match
https://m.media-amazon.com/images/I/71L2i2B4DIL._AC_SY200_.jpg,img,140,161.29999999981374,found match
https://m.media-amazon.com/images/I/714LjzCB8nL._AC_SY200_.jpg,img,-39,144.9000000001397,found match
https://m.media-amazon.com/images/I/713KIW0HM9L._AC_SY200_.jpg,img,0,160.0999999998603,found match
https://m.media-amazon.com/images/I/71BApHNqW-L._AC_SY200_.jpg,img,0,152.39999999990687,found match
https://m.media-amazon.com/images/I/715U4OZgT-L._AC_SY200_.jpg,img,-44,154.6999999997206,found match
https://m.media-amazon.com/images/I/61RnWcucAJL._AC_SY200_.jpg,img,0,157.1999999997206,found match
https://m.media-amazon.com/images/I/9127lY9p28L._AC_SY200_.jpg,img,0,150.5,found match
https://m.media-amazon.com/images/I/71ZAoGtFDzL._AC_SY200_.jpg,img,0,148.4000000001397,found match
https://m.media-amazon.com/images/I/71HAFYjIaBL._AC_SY200_.jpg,img,0,355.19999999995343,found match
https://m.media-amazon.com/images/I/51xyFdG+yNL._AC_SY200_.jpg,img,0,150.50000000023283,found match
https://m.media-amazon.com/images/I/71J2an0naxL._AC_SY200_.jpg,img,-76,364.10000000009313,found match
https://m.media-amazon.com/images/I/71kkhS+jtEL._AC_SY200_.jpg,img,37,578.6999999997206,found match
https://m.media-amazon.com/images/I/4186R2h5DrL._AC_SY200_.jpg,img,27,161.19999999995343,found match
https://m.media-amazon.com/images/I/91jVo7ykqxL._AC_SY200_.jpg,img,76,365.79999999981374,found match
https://m.media-amazon.com/images/I/71ayGFDyV4L._AC_SY200_.jpg,img,0,37.299999999813735,found match
https://m.media-amazon.com/images/I/61sHuj5Q7QL._AC_SY200_.jpg,img,0,162.9000000001397,found match
https://m.media-amazon.com/images/I/81X8vWrXeyS._AC_SY200_.jpg,img,0,367.50000000023283,found match
https://m.media-amazon.com/images/I/61jQ76eps9L._AC_SY200_.jpg,img,0,158.79999999981374,found match
https://images-na.ssl-images-amazon.com/images/G/01/personalization/ybh/loading-4x-gray._CB485916920_.gif,img,0,369.60000000009313,found match
https://m.media-amazon.com/images/I/71sp8pInv9L._AC_SY200_.jpg,img,0,362.39999999990687,found match
https://assoc-na.associates-amazon.com/abid/um?s=130-4087295-1909011&m=ATVPDKIKX0DER,img,0,1075.2999999998137,new
https://images-na.ssl-images-amazon.com/images/I/61lemL2h6EL.js?AUIClients/AmazonUIjQuery&KK9dlo3A#412402-T1.412405-T1,script,0,-84.80000000004657,found match
https://images-na.ssl-images-amazon.com/images/I/01rGP6HIADL.js?AUIClients/GenericObservableJS,script,0,-83.1999999997206,found match
https://images-na.ssl-images-amazon.com/images/I/11Sq-M5UoxL._RC%7C41cjk8F36pL.js_.js?AUIClients/AmazonGatewayAuiAssets&LjXr1FEb#357682-T1,script,9188,415.79999999981374,new
https://m.media-amazon.com/images/S/sash/fe2UeLQmJ11kKHN.png,css,0,4.899999999906868,found match
https://m.media-amazon.com/images/S/sash/ydDD9hnRfziI$y7.png,css,0,19.9000000001397,found match
https://m.media-amazon.com/images/S/sash/Um6FUNyHlup8DYZ.gif,css,0,19.300000000279397,found match
https://images-na.ssl-images-amazon.com/images/I/31DEpWC1nGL.js?AUIClients/AmazonGatewayHerotatorJS&PDu43UNw#344985-T1,script,0,-7.5,found match
https://images-na.ssl-images-amazon.com/images/I/01suh3pFoYL.js?xcp,script,0,6.600000000093132,found match
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F11Y%2B5x%2BkkTL._RC%257C51fH61%2BExwL.js%2C11yKORv-GTL.js%2C11giXtZCwVL.js%2C01%2Bz%2BuIeJ-L.js%2C01VRMV3FBdL.js%2C21SDJtBU-PL.js%2C012FVc3131L.js%2C11rRjDLdAVL.js%2C513g-moecaL.js%2C11kWu3cNjYL.js%2C11aKqyRXooL.js%2C11OREnu1epL.js%2C11qVTZscrRL.js%2C21ssiLNIZvL.js%2C0190vxtlzcL.js%2C51%2BN26vFcBL.js%2C01JYHc2oIlL.js%2C31nfKXylf6L.js%2C01ezj5Rkz1L.js%2C11bEz2VIYrL.js%2C31o2NGTXThL.js%2C01rpauTep4L.js%2C013B7CZevpL.js_.js%3FAUIClients%2FAmazonUI,script,0,29.5,found match
https://images-na.ssl-images-amazon.com/images/I/51SrwqaWgEL.js?AUIClients/CardJsRuntimeBuzzCopyBuild,script,0,40.59999999962747,found match
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F41Onz%2Bq4UnL._RC%257C71cwmjT1zhL.js%2C01QvReFeJyL.js%2C01phmzCOwJL.js%2C61X9VdT7nML.js%2C41gNKoK0s7L.js%2C115pV8Rl02L.js%2C21QA-szxgvL.js%2C11k47yUMOjL.js%2C41-yzz3IsJL.js%2C51-xVUkFLqL.js%2C31q09M4kHBL.js%2C11lEMI5MhIL.js%2C31zRQYivqLL.js%2C01LEzWzrPZL.js%2C01AqeWA7PKL.js_.js%3FAUIClients%2FNavDesktopUberAsset%26qOwnoY3d%23desktop.language-en.us.375680-T1.420134-T1.366740-T1.310484-T1.437740-T1.444180-T1.395433-T1,script,0,-3.5,found match
https://www.amazon.com/ah/ajax/counter?ctr=desktop_ajax_atf&exp=1659957414592&rId=NXS1CN786NFDVZT9NZ6J&mkId=ATVPDKIKX0DER&h=83dbe934d25c22460e98ed2622b72370ecabd43754cc6f81da49578d464a1bcd,xmlhttprequest,320,228.90000000037253,new
https://m.media-amazon.com/images/I/71obCNAP0hL._AC_SY200_.jpg,img,0,309.1999999997206,found match
https://m.media-amazon.com/images/I/71s5VxWE6cL._AC_SY200_.jpg,img,0,313.69999999995343,found match
https://m.media-amazon.com/images/I/61cF5J0nBHL._AC_SY200_.jpg,img,0,296.50000000023283,found match
https://m.media-amazon.com/images/I/61WXvkV6mIL._AC_SY200_.jpg,img,0,309.79999999981374,found match
https://m.media-amazon.com/images/I/71toUmutApL._AC_SY200_.jpg,img,0,297.0999999998603,found match
https://m.media-amazon.com/images/I/91ktfa+F-TL._AC_SY200_.jpg,img,0,316.0999999998603,found match
https://m.media-amazon.com/images/I/818bmb2pRxL._AC_SY200_.jpg,img,0,307.0999999998603,found match
https://m.media-amazon.com/images/I/41qCpMHpc0L._AC_SY200_.jpg,img,0,306.4000000001397,found match
https://m.media-amazon.com/images/I/811jW-BHHIL._AC_SY200_.jpg,img,0,305.70000000018626,found match
https://m.media-amazon.com/images/I/61DeVisstoL._AC_SY200_.jpg,img,0,298.7000000004191,found match
https://m.media-amazon.com/images/I/41P+4YVru4L._AC_SY200_.jpg,img,0,309.5999999998603,found match
https://m.media-amazon.com/images/I/A1IXiTLAXRL._AC_SY200_.jpg,img,0,332.5,found match
https://m.media-amazon.com/images/I/71DPL34+BkL._AC_SY200_.jpg,img,0,308.60000000032596,found match
https://m.media-amazon.com/images/I/51AyJhBLeEL._AC_SY200_.jpg,img,0,317.89999999967404,found match
https://m.media-amazon.com/images/I/81OPY8BNRPL._AC_SY200_.jpg,img,0,297.10000000009313,found match
https://m.media-amazon.com/images/I/71eTXg+ZEUL._AC_SY200_.jpg,img,0,314.69999999995343,found match
https://m.media-amazon.com/images/I/71N2N7WM9-L._AC_SY200_.jpg,img,10569,464.79999999981374,new
https://m.media-amazon.com/images/I/91fp+HWjAlL._AC_SY200_.jpg,img,0,311.1999999997206,found match
https://m.media-amazon.com/images/I/71W5PeJzC5L._AC_SY200_.jpg,img,0,313.79999999981374,found match
https://m.media-amazon.com/images/I/71iQIF8+5EL._AC_SY200_.jpg,img,0,311.39999999990687,found match
https://m.media-amazon.com/images/I/51WOGGO6ahS._AC_SY200_.jpg,img,0,313.80000000004657,found match
https://m.media-amazon.com/images/I/61igt5bQrVL._AC_SY200_.jpg,img,0,329.09999999962747,found match
https://m.media-amazon.com/images/I/61iQStFCuqL._AC_SY200_.jpg,img,0,311.89999999990687,found match
https://m.media-amazon.com/images/I/71pyEuocqGL._AC_SY200_.jpg,img,0,313.59999999962747,found match
https://m.media-amazon.com/images/I/71pSf0U3VEL._AC_SY200_.jpg,img,-40,314.10000000009313,found match
https://m.media-amazon.com/images/I/41vhPGnLpcL._AC_SY200_.jpg,img,0,340.99999999976717,found match
https://m.media-amazon.com/images/I/51YM3bASHDL._AC_SY200_.jpg,img,0,337.99999999976717,found match
https://m.media-amazon.com/images/I/91uxrAJV31L._AC_SY200_.jpg,img,0,336.89999999967404,found match
https://m.media-amazon.com/images/I/71N+ot6tNoL._AC_SY200_.jpg,img,0,332.10000000009313,found match
https://www.amazon.com/cross_border_interstitial/render,xmlhttprequest,0,141.79999999981374,found match
https://m.media-amazon.com/images/G/01/csm/showads.v2.js?adtag=csm&adflag=-google-adsense.,fetch,0,186.59999999962747,found match
https://completion.amazon.com/api/2017/suggestions,xmlhttprequest,0,-89.5,found match
https://www.amazon.com/empty.gif?1659957297352,img,343,101.29999999981374,new
https://www.amazon.com/portal-migration/hz/glow/get-rendered-toaster?pageType=Gateway&aisTransitionState=in&rancorLocationSource=IP_GEOLOCATION&_=1659957297559,xmlhttprequest,1128,258.20000000018626,new
https://m.media-amazon.com/images/I/71ozPFxkMTL._AC_SY200_.jpg,img,0,-625.3000000005122,found match
https://m.media-amazon.com/images/I/91WJjJJI1uL._AC_SY200_.jpg,img,-98,-627.6000000000931,found match
https://m.media-amazon.com/images/I/71A92MS86iL._AC_SY200_.jpg,img,0,-475.60000000009313,found match
https://m.media-amazon.com/images/I/81aBEXy7zfL._AC_SY200_.jpg,img,0,-438.70000000018626,found match
https://m.media-amazon.com/images/I/71RAJZm38IL._AC_SY200_.jpg,img,0,-439.3000000002794,found match
https://m.media-amazon.com/images/I/51GcKWscRGL._AC_SY200_.jpg,img,0,-439.79999999981374,found match
https://m.media-amazon.com/images/I/61cfgUUgxfL._AC_SY200_.jpg,img,0,-441.60000000009313,found match
https://m.media-amazon.com/images/I/81hVWhZmfDL._AC_SY200_.jpg,img,0,-471.4000000001397,found match
https://m.media-amazon.com/images/I/81vvbyUCEIL._AC_SY200_.jpg,img,0,-367.19999999995343,found match
https://m.media-amazon.com/images/I/81Pt9XY+SRS._AC_SY200_.jpg,img,0,-414.60000000009313,found match
https://m.media-amazon.com/images/I/71ZvCIa+95L._AC_SY200_.jpg,img,0,92.0999999998603,found match
https://m.media-amazon.com/images/I/91-Qm7whvoL._AC_SY200_.jpg,img,0,97.1999999997206,found match
https://m.media-amazon.com/images/I/51JvrrMtABL._AC_SY200_.jpg,img,0,97.69999999995343,found match
https://m.media-amazon.com/images/I/31ic4Ur6CDL._AC_SY200_.jpg,img,0,93.39999999990687,found match
https://m.media-amazon.com/images/I/81hInrBDwpL._AC_SY200_.jpg,img,0,91.80000000004657,found match
https://m.media-amazon.com/images/I/71L6uREmXaS._AC_SY200_.jpg,img,0,93.19999999995343,found match
https://m.media-amazon.com/images/I/A1Q9ncuusmL._AC_SY200_.jpg,img,0,94.0,found match
https://m.media-amazon.com/images/I/71zzvfWuiyL._AC_SY200_.jpg,img,0,93.60000000032596,found match
https://m.media-amazon.com/images/I/711alu7XcnL._AC_SY200_.jpg,img,15358,162.3000000002794,new
https://m.media-amazon.com/images/I/61Tz4KrEstL._AC_SY200_.jpg,img,0,93.1999999997206,found match
https://m.media-amazon.com/images/I/61jVS3PgkkL._AC_SY200_.jpg,img,6029,163.8000000002794,new
https://m.media-amazon.com/images/I/419qcWza6hL._AC_SY200_.jpg,img,0,92.0,found match
https://m.media-amazon.com/images/I/71v0FHvc3mL._AC_SY200_.jpg,img,-103,90.20000000018626,found match
https://m.media-amazon.com/images/I/81ZPDLNcL8L._AC_SY200_.jpg,img,0,65.10000000032596,found match
https://m.media-amazon.com/images/I/81yam08hJVL._AC_SY200_.jpg,img,0,68.39999999967404,found match
https://m.media-amazon.com/images/I/61gW9S3OHrL._AC_SY200_.jpg,img,0,68.70000000018626,found match
https://m.media-amazon.com/images/I/71NTHqsqemL._AC_SY200_.jpg,img,0,70.10000000032596,found match
https://m.media-amazon.com/images/I/41v3TEUysAL._AC_SY200_.jpg,img,0,82.60000000009313,found match
https://m.media-amazon.com/images/I/31RfF3tfHZL._AC_SY200_.jpg,img,0,76.79999999981374,found match
https://m.media-amazon.com/images/I/61CJKRFhX2L._AC_SY200_.jpg,img,0,69.0999999998603,found match
https://m.media-amazon.com/images/I/71J-nynsFHL._AC_SY200_.jpg,img,0,74.60000000009313,found match
https://m.media-amazon.com/images/I/71GJpDKTptL._AC_SY200_.jpg,img,0,69.39999999990687,found match
https://m.media-amazon.com/images/I/41Pz18PhNBL._AC_SY200_.jpg,img,0,80.30000000004657,found match
https://m.media-amazon.com/images/I/71S7YgslTKL._AC_SY200_.jpg,img,13641,147.39999999990687,new
https://m.media-amazon.com/images/I/61EVpThr0gL._AC_SY200_.jpg,img,0,70.6999999997206,found match
https://m.media-amazon.com/images/I/719XdplsTnL._AC_SY200_.jpg,img,0,60.3000000002794,found match
https://m.media-amazon.com/images/I/71sg5Tq7FnL._AC_SY200_.jpg,img,0,-124.39999999967404,found match
https://m.media-amazon.com/images/I/81yl7p9LtWL._AC_SY200_.jpg,img,0,57.10000000009313,found match
https://m.media-amazon.com/images/I/71vy46A5DRL._AC_SY200_.jpg,img,0,58.799999999813735,found match
https://m.media-amazon.com/images/I/61-JvtMpnVL._AC_SY200_.jpg,img,-14,66.3000000002794,found match
https://m.media-amazon.com/images/I/A1tUWtGQ4UL._AC_SY200_.jpg,img,13493,149.29999999981374,new
https://m.media-amazon.com/images/I/817uMWtBsaL._AC_SY200_.jpg,img,8017,155.39999999990687,new
https://m.media-amazon.com/images/I/41wgZeXn6XL._AC_SY200_.jpg,img,0,-116.69999999995343,found match
https://m.media-amazon.com/images/I/713xISrpZtL._AC_SY200_.jpg,img,5099,156.60000000009313,new
https://m.media-amazon.com/images/I/61fuWCJ3cRL._AC_SY200_.jpg,img,3299,156.90000000037253,new
https://m.media-amazon.com/images/I/314qP-UVXXL._AC_SY200_.jpg,img,0,-100.9000000001397,found match
https://m.media-amazon.com/images/I/611ZD+L8D8L._AC_SY200_.jpg,img,50,-103.5,found match
https://m.media-amazon.com/images/I/71vpCA4HZ5L._AC_SY200_.jpg,img,20,-102.10000000009313,found match
https://m.media-amazon.com/images/I/71sy0LMdqYL._AC_SY200_.jpg,img,0,-105.60000000009313,found match
https://m.media-amazon.com/images/I/81N9hDRLo+L._AC_SY200_.jpg,img,0,-113.49999999976717,found match
https://m.media-amazon.com/images/I/81t1dQnuAcS._AC_SY200_.jpg,img,0,-115.3000000002794,found match
https://m.media-amazon.com/images/I/81N71w12lJL._AC_SY200_.jpg,img,17634,154.5,new
https://m.media-amazon.com/images/I/71Ycukkas0L._AC_SY200_.jpg,img,135,-105.8000000002794,found match
https://m.media-amazon.com/images/I/71AepCQ9LzL._AC_SY200_.jpg,img,0,-107.49999999953434,found match
https://m.media-amazon.com/images/I/71OygKIIQrL._AC_SY200_.jpg,img,0,-105.19999999995343,found match
https://m.media-amazon.com/images/I/81C8Z5Lv+yS._AC_SY200_.jpg,img,0,-106.0999999998603,found match
https://m.media-amazon.com/images/I/61KRwYQ247L._AC_SY200_.jpg,img,0,-107.10000000009313,found match
https://m.media-amazon.com/images/I/71-fUK1HwzL._AC_SY200_.jpg,img,0,-192.20000000018626,found match
